index,tfidf_score
42.0,631.1574202736399
1192.0,599.88565194620617
960.0,532.48846410144336
247.0,853.8284886895882
1885.0,729.08849897174559
1597.0,519.37471738392242
2071.0,267.20154609364789
1904.0,261.44283008343132
1856.0,383.8033935106576
34.0,782.89678121580653
1530.0,490.75188529158333
1287.0,623.65124529500883
1627.0,486.89097496415684
2058.0,694.90513508706431
474.0,525.42289274107213
1845.0,446.52096672769562
57.0,456.60685479239038
1646.0,378.48249632948989
1430.0,812.75927797707664
1091.0,506.09260811966988
2099.0,773.45117317008305
859.0,471.79504283754403
629.0,876.29997920379219
921.0,311.98508183022534
525.0,775.94882324814625
1462.0,694.89728547928655
48.0,677.93475753254802
2077.0,376.72210063063676
1309.0,280.80732041730806
1253.0,642.45646900469387
329.0,765.53947058887763
2076.0,426.63603334293879
1317.0,633.63635788023964
1988.0,615.55320777470217
712.0,763.24116550940357
565.0,734.04354397965312
1616.0,321.5675408989452
1779.0,628.08366836279902
1343.0,513.31577245819881
2091.0,764.15051679875353
840.0,342.65158381582756
1711.0,587.78336472930505
22.0,936.90345557093042
437.0,565.15194915122447
1329.0,615.25242844909849
1478.0,444.80562957093395
887.0,942.31886039529945
993.0,374.98165743108103
1928.0,376.04053018939527
736.0,376.0530146396078
1735.0,186.11123653910462
366.0,309.27704735671847
792.0,838.26896881766766
597.0,486.93387417077679
964.0,238.21862146569265
626.0,349.7382158387037
1255.0,592.935834347222
173.0,187.35150056984324
2070.0,463.11130750136925
1692.0,571.56847553143109
404.0,217.63349142167425
586.0,453.86934004499545
1429.0,701.43776964564086
103.0,585.24164183316589
595.0,706.24154388378156
1010.0,250.85793380152157
1920.0,424.87869382954017
146.0,645.40872314462683
929.0,473.52644142324061
1516.0,825.74796192147062
165.0,72.043674022351212
1221.0,229.96970772083998
996.0,634.00410019826506
77.0,1033.2262084480094
138.0,356.74143181750526
44.0,864.83781734332342
168.0,769.1174069042512
1588.0,672.7694863511731
41.0,560.21519132963033
33.0,177.68327834624574
739.0,770.21691477042123
692.0,501.2594371045185
906.0,352.48791029710588
526.0,754.26333684156225
1607.0,634.71955105239579
411.0,692.11538617074712
695.0,508.17432215585575
1307.0,263.72665117164343
1300.0,156.8598237775054
1783.0,258.69952246252507
1116.0,202.25364121797384
388.0,430.06370979482404
581.0,683.44451837399868
1002.0,377.8437432360476
147.0,295.92932607328288
1599.0,642.04227469081968
570.0,305.65184736544609
1760.0,266.17552918446245
1581.0,512.32065864666674
1761.0,300.22270691540285
1560.0,941.94484457383726
783.0,345.36366984172793
963.0,428.31543727492448
314.0,953.50007964187603
1347.0,205.32017067001735
903.0,818.1779963303926
780.0,232.35051061588518
1729.0,538.12405410690144
1772.0,917.80159726806221
1128.0,684.61110509968512
148.0,852.74771082072459
1562.0,613.71276902278032
1730.0,460.30355024379315
486.0,418.19210860252792
1076.0,683.31973609762508
125.0,1081.8982413573774
1939.0,762.25692883845227
1671.0,108.28438187950235
1797.0,392.87036223223515
625.0,210.4441819584253
21.0,8.9589740449455242
2002.0,930.68353022723659
1472.0,957.17690735601059
1584.0,574.33203944608533
1001.0,401.43871154316724
1119.0,669.82260445120642
254.0,243.63309618700049
1769.0,419.39595863816402
83.0,627.28026349428421
889.0,448.65317583314442
897.0,897.01633789218783
910.0,279.28715095971552
1665.0,663.47889046616717
1042.0,665.79638627400971
1403.0,212.80914446991355
893.0,580.10897617959847
1652.0,723.90939835485608
729.0,654.02035441964449
985.0,456.45229382960986
1978.0,551.67123583684224
342.0,623.95554264943416
724.0,544.41657003785565
1152.0,710.45534887937674
80.0,1129.9970908741411
1011.0,766.69953874483076
1212.0,593.74668873586745
1000.0,808.16777751622556
1411.0,614.61866502649639
273.0,351.5786162770184
1420.0,679.26571331679168
933.0,702.04089861402008
1070.0,652.22868458668324
772.0,862.71907871374458
1200.0,504.89248452391303
1501.0,774.06204278618395
600.0,427.4531827396728
946.0,615.36451363112849
1016.0,567.74231961907219
481.0,348.91704307765787
210.0,969.2584578983782
596.0,336.67641868751571
1133.0,496.53735872551698
15.0,838.45738052718264
1650.0,727.66158407959085
851.0,170.27587090906371
519.0,466.98226552360381
718.0,233.12741779553826
1267.0,435.82280686442198
2098.0,614.38969507398883
1995.0,252.08399767217094
991.0,777.98359120766099
153.0,345.11879742621596
1370.0,310.60924433982188
1594.0,556.91224431031492
60.0,687.05675007173659
514.0,253.91681840075927
1745.0,55.642875543334917
953.0,580.84350742060201
1952.0,189.72848906751264
1902.0,330.21860198939493
1195.0,295.68549106466844
898.0,407.92707135615279
552.0,298.41444036098858
137.0,599.7140016182633
1808.0,331.04427926715476
447.0,288.24212122406669
763.0,533.46716865846156
1859.0,488.14696380291042
1545.0,145.14163157979334
555.0,307.82169386723518
11.0,399.03025348700606
1809.0,459.59808335104179
2042.0,583.90980689797027
120.0,534.0536805255125
82.0,137.77823094439898
1837.0,551.91532833102372
2082.0,1084.3285806195081
951.0,468.61664719629164
2037.0,651.0717674053335
1275.0,624.22238343077902
1628.0,701.47652504743246
1040.0,724.99523154462418
25.0,226.79116562574296
26.0,550.53009397326014
2033.0,857.93758706179392
1698.0,324.99279415452401
1124.0,672.12820577779041
407.0,138.3124075860172
1062.0,383.92265618571741
2093.0,614.01809808292626
8.0,299.73201702648464
1037.0,234.44002961043159
1595.0,323.35075837376871
1301.0,288.63944895450874
2004.0,591.82159970239491
2120.0,548.32217734118376
14.0,905.97271434236484
201.0,480.20166672228322
1167.0,259.39304469220912
1126.0,756.73185748898845
599.0,595.35446763508969
582.0,871.47978594112737
9.0,660.2452596622345
577.0,924.4804701337232
1045.0,695.96600589592094
425.0,1048.0807838568296
256.0,635.0339985847321
1410.0,964.67233506481728
2050.0,856.11420139809388
1022.0,549.68753823025577
605.0,304.54780112198068
1674.0,921.57708465733606
830.0,649.18426457011083
1013.0,527.50873973023238
1957.0,838.04759229060426
900.0,657.20054444752725
742.0,655.04833827596906
1813.0,778.7710770146291
79.0,114.01333229044344
1030.0,241.74897167831176
1693.0,928.11694336082576
2053.0,840.70787161418912
1331.0,377.42536481755587
142.0,659.50035166429086
1909.0,382.97576657072187
983.0,843.92889466414772
703.0,777.96563969541262
102.0,296.8278091209196
2011.0,284.03519235535424
154.0,333.31578929538608
212.0,751.46315116005951
16.0,648.02995380679477
588.0,334.37146393538757
1019.0,840.84366239534438
1836.0,702.83673005724529
592.0,822.97019958029739
1182.0,503.71905296348268
63.0,125.39756342368278
727.0,146.38320755234935
1970.0,573.7790944656731
1699.0,839.79401338947275
1446.0,354.79428450978293
1135.0,593.56231935314645
813.0,224.7616843105811
1538.0,215.2274736317882
176.0,930.87560347070917
472.0,723.86738985724185
1589.0,873.56387291336682
1311.0,761.89932016763578
1279.0,848.11271363266462
171.0,727.78963500824
2052.0,393.36170817155488
1436.0,664.16570218412755
686.0,263.78093214183497
5.0,266.40694289495104
786.0,648.01203416968417
1447.0,260.16166154899861
119.0,745.37693594238704
2030.0,402.78146863219285
1629.0,571.72165217141116
1172.0,833.54132390129314
233.0,580.60722243145403
132.0,755.45954197898664
69.0,627.13097626651302
593.0,605.69875288516312
1677.0,445.17436824567022
1226.0,457.63239707953477
1688.0,830.34439386282281
1305.0,670.23966012999097
45.0,516.47018180442421
1886.0,718.99861583330107
1658.0,1.5281290383618686
1400.0,934.32774206351678
1887.0,616.67703227199922
1130.0,728.8352905248538
1252.0,860.54560283004093
843.0,485.19087530150011
1414.0,511.50907022514633
2097.0,829.92273164405572
1082.0,740.85023512361283
1663.0,455.1950082654144
1175.0,226.12346642757205
104.0,316.75327402173656
868.0,627.55507396136124
6.0,99.70556130001745
1754.0,258.25011720504915
785.0,510.28116043945818
761.0,409.2732549467537
1510.0,329.31565392397295
604.0,882.78833667305776
198.0,578.82110185428542
1833.0,598.78571569168537
1815.0,751.97545096556689
2059.0,422.05888106909191
1464.0,755.14767166338356
1563.0,541.18547490202764
489.0,554.26639819226705
1243.0,608.14494181731243
808.0,437.94670271063205
1756.0,364.51735241895761
601.0,278.08605825949155
353.0,351.2517210525329
2047.0,465.06363806085398
202.0,1051.3208447730444
2111.0,197.05122552448918
2016.0,1033.041374715579
1696.0,242.07039758397315
1129.0,604.814377925808
1780.0,714.09615927942627
914.0,428.74841613404368
1399.0,863.52884493243948
1159.0,163.40381153442974
134.0,472.15847588515328
1848.0,463.96621973879792
174.0,653.75511086012614
1741.0,622.63052843026253
1007.0,334.46062000571084
653.0,646.20052096861048
220.0,368.92714611212546
1992.0,672.20543640375161
1604.0,283.18207598604221
999.0,274.33768210857107
1713.0,296.5630105922184
1757.0,742.34717652881102
47.0,64.867181242361525
754.0,348.79512385419213
923.0,869.96872335419641
990.0,372.38644325746441
1432.0,552.8472124148193
1020.0,844.35609689898297
1565.0,450.92394694007953
566.0,987.20063753793499
848.0,700.66619098577053
1810.0,762.88581239134089
1281.0,900.70972078999239
1633.0,375.12123404362109
1734.0,665.58297682777959
423.0,582.79912985693613
719.0,520.71710729832273
214.0,264.54830494096888
1818.0,601.61346690790367
563.0,203.0737674487639
520.0,929.98062137582065
469.0,191.98546060361829
164.0,547.93553330318457
443.0,743.87181068784571
1619.0,667.6312438533264
1205.0,745.39995988230055
1796.0,187.4896790696456
28.0,1096.6267718715453
1095.0,898.26154023695563
1443.0,670.11162534581365
1682.0,615.84864454869592
1903.0,230.74788907528267
1216.0,605.09417904456552
1269.0,876.05741249692198
610.0,575.54445502248745
1145.0,1007.7179748410433
725.0,276.53915373932642
1541.0,281.59240018107357
124.0,190.60474361128573
215.0,750.69571391092984
1180.0,940.3476496641797
2031.0,755.08505602263233
496.0,947.88083821454222
1031.0,312.59300982603378
1964.0,405.61227048230018
1867.0,508.17016325821419
756.0,1048.2627255825512
562.0,864.1637176804154
512.0,1055.3931253785033
1427.0,927.93231696963596
668.0,788.29517334815819
735.0,795.2968199735916
421.0,311.26833874926319
1792.0,317.91094040171163
611.0,452.59294838138356
515.0,620.14116311077066
1241.0,152.14274034318277
200.0,308.65933858563142
1227.0,741.44835397420502
1965.0,917.87055681175229
431.0,538.57348377643109
384.0,254.09824188959638
509.0,308.01770502524698
909.0,713.47821521241349
1077.0,596.51752251043547
32.0,692.08983088054856
1026.0,395.57631077397423
1880.0,1167.7931453333711
1987.0,873.89101815646643
1758.0,292.44862654261101
1025.0,853.32354958283327
78.0,690.02066972033833
1039.0,977.33303457832403
1821.0,621.668537088785
2064.0,557.05750883864391
1421.0,570.87902526136509
1295.0,396.89565099041533
1106.0,243.75379322049591
949.0,284.8173034408959
2112.0,28.853639325936982
892.0,596.59987862404171
107.0,651.99769174117307
2085.0,470.84424233446424
1500.0,109.68966642136357
1547.0,283.32871643602846
1840.0,426.09645767886354
885.0,827.95888032200628
1392.0,775.76902340921515
1683.0,560.89042693207523
904.0,497.9122061351232
1912.0,280.90734872928925
1238.0,405.48116909278343
1044.0,228.99115888722113
1554.0,664.81687555803705
982.0,607.00608056233773
1759.0,661.77983148852468
1917.0,738.5905921312883
1304.0,315.30645381039716
445.0,400.41456914621517
1108.0,696.07904778405373
68.0,781.82585417218797
1532.0,656.56497327855288
89.0,159.20480830848399
1014.0,926.72871350228002
1927.0,529.20001769962573
1522.0,755.489766573064
872.0,524.34108051998385
12.0,450.74449117234974
745.0,176.89437843973576
890.0,437.29845077417775
1775.0,695.57400088453198
1385.0,358.42319635591986
1874.0,792.77645322793546
1922.0,658.74273389544089
1232.0,713.62736771747086
1786.0,625.9001295356876
100.0,735.42194276447674
874.0,712.32193353731031
1979.0,667.13563694004108
1967.0,309.82941190764967
1793.0,574.56793082975605
267.0,682.67737659076647
2086.0,668.36281966829029
92.0,609.63122740782092
72.0,920.84657280032911
2090.0,529.85383182802468
723.0,366.46202204532324
905.0,614.70277070221675
1878.0,520.03675467026721
441.0,670.0323691794257
1716.0,835.88730785336975
1322.0,767.17744830205038
1703.0,536.73033396454423
1122.0,468.6985320225574
1908.0,690.03465357889525
1630.0,578.43111745054432
460.0,730.4566761221796
1358.0,726.27514013572443
1993.0,503.21290637545047
852.0,488.34747907267882
1923.0,760.22710569462265
1131.0,559.45907746729142
177.0,622.44112575900658
1207.0,530.5199203979322
1933.0,827.13027711349355
1356.0,615.0743255680751
2020.0,597.75844508773162
2018.0,370.32973946742533
1141.0,440.36485811536608
412.0,670.47499353675619
1163.0,816.31147583451116
1162.0,534.77446697401967
594.0,134.65395205306959
1469.0,748.96075388705879
10.0,225.69237638295556
1161.0,773.38338661146247
584.0,829.55106617250635
19.0,729.53726170596838
90.0,971.79198527497545
1461.0,666.27363749945869
902.0,550.1812303697958
1767.0,722.14691661178051
234.0,139.82437941679069
1603.0,430.62381830111627
373.0,907.89217542280289
2068.0,676.59915123598807
624.0,316.47990539137447
1452.0,897.04765760486828
833.0,647.60085802708431
150.0,659.93480021504797
1689.0,877.7410644262261
1582.0,556.6951548763534
895.0,495.78842048002292
1433.0,463.41015712900452
894.0,383.43747569475312
757.0,924.57642581459368
97.0,729.45063578824249
266.0,435.12792092018037
1691.0,775.13201966330735
1061.0,783.85959954235693
494.0,918.84708390898459
468.0,782.7854268876165
560.0,918.68506746961634
1567.0,271.24153312834738
930.0,778.32591211658905
1188.0,847.39521744489014
1898.0,290.9830942924882
1375.0,688.09078930645262
576.0,62.794782778005583
357.0,693.04591034361283
1824.0,554.27478774340341
1196.0,677.11188321103066
2043.0,829.41039260254786
1262.0,57.034900253393623
1435.0,505.45081543101645
1055.0,214.93679388951372
715.0,515.97852460760055
219.0,802.50260228654463
1169.0,689.93742178401646
456.0,965.68671363956855
1272.0,308.98842951651392
1459.0,680.28814753341044
128.0,458.05687084984413
1763.0,100.90980580058331
420.0,608.737879570117
924.0,903.5892749408805
1215.0,930.15950920913804
1285.0,454.45713724822616
556.0,762.3688250182588
141.0,517.44805038279003
704.0,691.70324873399284
864.0,240.01882084326471
1154.0,331.13790431800265
1024.0,158.56288616850304
464.0,988.22876598582525
1892.0,522.11656557579113
989.0,670.91993061313599
1953.0,326.46147516583227
1983.0,483.90212366909185
250.0,608.37428866291646
775.0,615.76292613873443
828.0,460.3448924392406
1274.0,825.67987014441678
477.0,861.14802702754537
1450.0,674.64807392223122
1366.0,607.3980419940375
451.0,428.72511634532697
1363.0,402.64964219859883
886.0,694.85902084283373
698.0,284.26723322726048
1947.0,706.39020488792664
749.0,620.59562264348472
38.0,459.95797318970853
1668.0,366.70770355802239
1298.0,313.51977949053901
1293.0,362.06870295349387
439.0,542.98892466611164
1422.0,481.28313303749366
1854.0,193.0695849131184
0.0,662.78436578151127
1113.0,446.62408868756842
575.0,830.65576936860487
1673.0,490.83137773557496
1865.0,472.16714206674203
1319.0,860.86416423018738
865.0,71.169342602890822
2114.0,638.80521074670094
1990.0,383.82837071040609
1326.0,263.95113482577705
1816.0,253.73029722416942
184.0,1018.4997164256432
485.0,804.41577485603557
1150.0,589.68199913715682
17.0,617.49093317303971
213.0,643.26851346584567
115.0,548.75872438645206
7.0,283.06156484742354
984.0,440.01889714862284
613.0,282.67619858139614
1509.0,250.95072416622091
618.0,384.32042836574448
858.0,659.39269274090248
1416.0,571.71358447765283
1622.0,696.89461678972407
978.0,620.40139053557141
2034.0,277.29660843335313
1029.0,708.08417405486693
1830.0,740.0881359241846
1553.0,842.09863298519042
76.0,577.56300733386524
61.0,254.42103469731305
1690.0,119.0083040420045
1499.0,175.977352706407
204.0,526.15608092274465
998.0,523.79926346133436
1137.0,794.38910169913663
977.0,828.46319112579374
1508.0,3.6465657073064883
1286.0,435.06235866511878
112.0,545.57273672714234
1575.0,574.34295463578485
1165.0,598.78130805984722
1656.0,793.94955189722009
1513.0,202.91745803045475
1518.0,291.26964974936931
206.0,442.82925372984198
1303.0,945.21534962522367
265.0,791.6990440191513
559.0,744.18325405176847
1021.0,502.13708854877444
158.0,168.92530531636245
1210.0,971.32204183410636
1064.0,709.45600795185055
2013.0,961.30498716009049
853.0,566.93401070876575
979.0,757.75638307270742
1930.0,774.26411477287797
700.0,806.6693032322903
1344.0,452.69620287047474
1907.0,755.18717583991418
844.0,447.97556497195023
24.0,439.05173464061266
975.0,414.46368952891925
350.0,399.28136689243894
108.0,529.92517497813537
1213.0,529.46998582245237
1324.0,870.42738217731528
861.0,346.83504503112573
2061.0,885.50757714023541
1795.0,568.61625832895231
1296.0,750.25734993254628
1800.0,371.7724941166307
1891.0,773.80968494092065
341.0,518.98607415324523
242.0,737.00705885460309
1361.0,769.35762307078369
1080.0,525.58096608949757
1456.0,225.93381071697235
1790.0,744.38704396705953
1825.0,394.34467940144731
1208.0,920.2919892272123
1294.0,603.34224758721132
2094.0,31.770901105596721
2116.0,550.09815008073895
482.0,446.33195779595951
751.0,852.28368370127237
1525.0,697.84501655863028
747.0,532.68134670779546
1740.0,614.46645990097466
1642.0,850.66910887756296
1844.0,391.95514388289837
941.0,682.97450920925564
1327.0,190.277047369565
1299.0,770.76933059589351
470.0,296.20475442838637
418.0,565.54611829553221
1049.0,421.731866763933
54.0,388.23690208360745
849.0,920.30435016234742
1534.0,298.77668591949345
452.0,429.07550833684564
275.0,521.61454651534461
1962.0,1150.7329526220856
1685.0,712.10028554976691
99.0,297.7395904347365
539.0,703.56018703024824
1362.0,708.27324230935642
417.0,242.57821341999434
1842.0,652.04055638089392
2121.0,564.65257441383778
1540.0,675.84294091101322
1454.0,1134.2028541004445
1712.0,499.79250312256261
1714.0,497.43035925274393
444.0,436.15799118806626
332.0,711.54401112719938
111.0,789.37258524975471
1493.0,481.86628834816133
1829.0,274.65539488532033
1546.0,451.88805582134853
1142.0,322.93084105718521
480.0,240.993115855436
915.0,433.58752679144277
997.0,225.06846523017236
1245.0,645.296382535514
955.0,410.422418411477
1434.0,185.57610709226475
2066.0,833.79558561097497
707.0,352.88696129589846
1721.0,296.09314358758604
2074.0,693.43766649625422
1492.0,251.53348425403965
708.0,931.48674858673701
178.0,281.20078745882591
484.0,315.33655319886856
504.0,1251.8616318108338
1814.0,576.03212537937202
1455.0,452.16929730246324
49.0,131.80712393175546
327.0,246.98058627634367
487.0,475.90558865464715
413.0,497.05091339926327
968.0,829.78691915384934
1056.0,231.30962998988741
1639.0,404.92653118002511
2036.0,1089.4021333000858
458.0,283.69073034370052
683.0,651.64849265077817
710.0,290.18347116760299
1120.0,555.73939301556766
507.0,862.99163387806868
1949.0,622.87840157838218
230.0,443.38879535283331
1388.0,877.33328787067649
479.0,204.1302354182688
1211.0,159.23270352731828
896.0,599.28554577861951
1473.0,611.33848231017066
1704.0,329.05695274966331
1888.0,236.40982282910551
1387.0,558.78192312310841
1201.0,850.19446386355412
920.0,706.93848790310028
741.0,498.26820940159729
255.0,832.3586650928986
1121.0,118.48194102493981
2054.0,572.20512246314138
590.0,658.67146869006751
1390.0,742.56440401894747
170.0,326.39263921021342
3.0,861.57868860008284
1332.0,423.29400884902589
1203.0,1090.2848998576196
966.0,668.45111996545643
1419.0,739.73432588983474
340.0,723.36669471527966
436.0,224.9154203955365
478.0,727.21878818895914
1726.0,393.22632261197396
1517.0,645.17887916405573
1289.0,109.81895298409279
1705.0,658.90540848173794
1283.0,385.33077878768131
1827.0,841.37485839872352
705.0,414.68067306981402
1715.0,771.83974473845331
1179.0,197.14450516482887
131.0,586.34324547147094
501.0,197.51255582520665
1018.0,559.50665235967142
1835.0,459.14931025083632
740.0,457.04170547267233
614.0,263.86140669568755
308.0,225.87673584538751
1533.0,704.13199829790426
1240.0,297.56139043214256
1929.0,340.29503737630779
1803.0,959.71132789647299
149.0,655.50031987944271
1440.0,236.86195740643444
1353.0,767.99824837193898
2065.0,1044.400582077393
541.0,355.26627845723067
1817.0,764.75445214514878
823.0,822.24155885756136
1921.0,614.87933136366496
1667.0,501.41825919553082
419.0,428.34337214226662
1906.0,559.00932183191878
709.0,602.32507268711606
199.0,239.5959122789383
612.0,304.3314986251608
330.0,383.50745133839354
1168.0,479.88622604472295
1895.0,2.5873473728341785
1963.0,761.97124579653905
1855.0,401.83815757287158
753.0,825.60661844645472
1325.0,974.29527508584272
1280.0,127.74389187995821
182.0,580.09463588224241
510.0,399.1629718661311
573.0,686.18084119686455
1220.0,828.59406803425054
572.0,539.69329635215661
1839.0,240.14593322367304
1487.0,393.17756374659552
1185.0,379.08057999480718
722.0,913.17171760150734
1548.0,158.91447736603178
2051.0,575.64329026732412
1316.0,395.90872638480533
1415.0,547.46028547861874
1773.0,242.62034272918515
1889.0,304.77734202224377
2046.0,819.87771147163812
1610.0,184.58078087629531
490.0,377.53695062629845
1819.0,843.22971615949768
1872.0,582.72557982931676
1377.0,194.64523466067703
208.0,821.34394385458154
263.0,27.268615816999652
554.0,522.86731755362894
354.0,824.60368647055691
622.0,839.33187055946632
424.0,1144.3693952009928
483.0,938.16467048774246
701.0,565.36538059606153
1174.0,683.40223382120143
1066.0,658.41710053089093
832.0,331.9281070550162
537.0,920.67141517725599
1378.0,267.1195956843809
23.0,758.63733450236361
1651.0,669.37469214288842
268.0,501.9981999333562
1054.0,339.59323622578671
316.0,941.07321267020188
1074.0,868.733230130979
1248.0,849.34916094892128
181.0,482.51139146841911
697.0,883.51442857459597
1233.0,202.0865600846607
1072.0,630.60049916220157
845.0,773.68305462962394
1073.0,284.38223599210448
870.0,236.69976628059442
986.0,423.70645289052419
2075.0,417.08922910436922
1218.0,733.51192828556248
662.0,389.57196361327914
863.0,957.93982312594471
1850.0,584.55662861483586
1475.0,473.01474757123697
1739.0,685.05090050953061
1204.0,587.78978933052758
1959.0,644.30413973793156
891.0,573.89202200346699
1102.0,642.16126035188904
363.0,869.54898011011721
1884.0,788.64973888708505
1882.0,515.04938323145518
1438.0,389.62341118948729
2028.0,596.66506855605041
2038.0,572.00365386753856
1936.0,598.16716561025635
2055.0,339.21877882787038
1081.0,894.82115401946191
1694.0,178.11878063338705
459.0,143.08074177566161
2056.0,414.62669005564243
1477.0,550.450422338978
2109.0,756.65187104643155
645.0,323.75219058299064
1494.0,890.76942919355633
1788.0,440.83680297564041
2062.0,380.00803092663529
1292.0,630.95840683174947
276.0,504.84684033766086
203.0,811.6432776879102
1090.0,829.15268316059394
257.0,609.97626784290878
1482.0,876.71282129961332
1171.0,154.2366056421514
544.0,653.13305809939493
1164.0,521.12340023102126
2008.0,608.07142677650302
1822.0,487.89712195268152
1932.0,771.00165771946115
542.0,792.62184368245209
1017.0,750.67659190371637
720.0,185.86785352531726
652.0,1131.501677787006
607.0,565.25724469072111
498.0,478.57379545356935
1085.0,128.99853377630632
716.0,305.39159759904175
836.0,703.90249626764569
1069.0,808.69078347953075
1985.0,446.72548920895576
1193.0,141.14270616645518
1564.0,377.3529649050563
1728.0,160.273584339216
643.0,377.42320037965015
803.0,757.70008975377925
524.0,127.43862583521258
640.0,66.976157135767693
956.0,153.38893583355721
589.0,746.7100122650603
1278.0,836.26937826116057
638.0,964.50147025934996
1746.0,196.33166309155283
666.0,757.91546083115645
2087.0,463.5485959774519
837.0,424.87288883515794
1445.0,828.3315466726134
1034.0,492.33942387652269
2019.0,315.83671122047701
916.0,962.15778669196277
1083.0,270.68592970359953
1851.0,496.60383778925478
1558.0,195.69242363471824
1925.0,637.76780760656993
1669.0,920.15194186450697
1202.0,572.67190071420475
1104.0,497.39959358941803
2084.0,352.36880214246054
971.0,812.08593448167642
2000.0,705.81541516951802
274.0,225.78133910320571
2024.0,447.1148291929432
1512.0,784.47423028716162
2092.0,604.0846989656867
252.0,484.81611107087616
687.0,227.75625644321644
2088.0,466.66323697996893
650.0,480.32291271922759
1372.0,260.72598824453473
1302.0,194.46386505933091
962.0,192.59503447027723
1986.0,854.01796687647868
2017.0,556.43387808315742
789.0,451.20442470855869
1618.0,799.49455333057995
378.0,298.79215739361376
1321.0,189.80768966600377
1308.0,908.13687915837284
390.0,410.07275155258662
1608.0,241.36451761195647
110.0,278.08489474692584
631.0,774.38560339368064
871.0,369.38522884169322
1834.0,600.86606144146833
2124.0,543.09881537006379
1059.0,559.01020716426046
2012.0,879.56822644876411
1915.0,566.2935391139614
2022.0,277.28086593618434
1371.0,205.88475721690082
947.0,550.55454750328715
888.0,552.48985657380376
1727.0,606.31962998344534
1861.0,724.15298202580084
1084.0,684.29403403726872
791.0,653.25814954741043
1352.0,496.86954695835703
655.0,906.40804309023417
1876.0,156.18405782975151
1539.0,405.9845368097595
1231.0,387.96172912441278
371.0,165.02791001750271
398.0,147.21437465931245
372.0,748.41499560534305
337.0,386.68674070717117
1093.0,548.96232206819377
1659.0,151.28088464451611
1418.0,489.81456497341986
1060.0,294.08999956188336
360.0,624.1487091669544
540.0,617.35520613250344
646.0,454.88858173436535
365.0,504.85212714325314
2100.0,553.88959321569621
1184.0,78.981390162988333
1701.0,908.70107470700361
1079.0,579.88260798654233
2023.0,750.78092719714232
1458.0,647.8685419137031
379.0,620.75414206090181
1644.0,638.64735731421626
937.0,663.26771763865099
1649.0,654.38403577575798
1290.0,191.70613951853667
258.0,768.98101168864946
367.0,446.95855202128791
1778.0,406.44519334462251
1535.0,704.78267260865357
1938.0,324.0568992237944
693.0,1140.5334512981319
130.0,293.99263995387491
1234.0,666.51387234126446
799.0,583.25474098531163
1733.0,745.77417020635971
229.0,487.8464031397981
1910.0,283.48707228134191
318.0,594.56822139211965
564.0,856.39274227435317
1405.0,130.90737426648562
